,Прочность при растяжении. МПа,Соотношение матрица-наполнитель,Количество отвердителя. м.%,Содержание эпоксидных групп.%_2,Потребление смолы. г/м2,Угол нашивки. град,Шаг нашивки,Плотность нашивки,модуль упругости. ГПа,Плотность. кг/м3,Температура вспышки. С_2,Поверхностная плотность. г/м2,Модуль упругости при растяжении. ГПа
415,0.6697512964338261,0.6476346791695128,0.504753614580784,0.32010930958591144,0.26015600370624115,0.0,0.359935054951315,0.5907949929271669,0.516377133744354,0.724433786861375,0.4435751232051043,0.07588934669771023,0.43127217798912865
416,0.271248440074567,0.5144886807900142,0.3915164942436685,0.5626772771550749,0.45121545389818984,0.0,0.3680849115040253,0.5385588322347271,0.4830711281688846,0.6072653879737318,0.6151705722383771,0.45479678791572775,0.29194628122132826
417,0.5454258641990266,0.4685686367642151,0.7572641107230134,0.5445044634315329,0.520975000048078,0.0,0.25498876601636844,0.7886516062601362,0.46537719374441566,0.5704777069343439,0.663309679601077,0.4091756137106751,0.42266748840387347
418,0.34114929178638814,0.567533132248582,0.6734124899089736,0.37120695185632424,0.34217575368465236,0.0,0.5417638279154376,0.5805559176261886,0.3753106161059707,0.26097213909386463,0.5427118152038384,0.3920840485594576,0.3332078486870387
419,0.5722523673754913,0.8939945227232887,0.5012409169672757,0.5089675265663235,0.6835439490871935,0.0,0.9264742804084621,0.4898040221257501,0.3302799759163078,0.4621278996763736,0.4304795660744085,0.361299833642467,0.5296319056193717
420,0.3613899027544178,0.6245837244983907,0.4913591298055516,0.42701597870481967,0.7017205600563458,0.0,0.6776450653275023,0.5394286731610078,0.31721312281539654,0.6828528822947839,0.5183965259111042,0.30758713228013845,0.6266300183747955
421,0.2847648244662127,0.707961227306193,0.39309275501725305,0.37993678585456203,0.5467186110940006,0.0,0.6031386981404592,0.6407851104608764,0.2958610837673015,0.5880007729909473,0.7476743468801491,0.18817225017498818,0.6042303321812978
422,0.5441145228051372,0.5252803908827186,0.5310993197965276,0.3375751839027338,0.4148825764355706,0.0,0.32688386043754736,0.42115917008491266,0.33788966380669505,0.3818632863335929,0.4752714464358735,0.4806720587330893,0.6289398503418573
423,0.5994652650618264,0.488461163930363,0.5276898389922287,0.2890828579947303,0.2534637153619427,0.0,0.6064792883811561,0.5200211903127521,0.3264574234346995,0.4313677585327089,0.5197108802370429,0.6114619313620785,0.39473324956847344
424,0.7934929190038564,0.39978827452523436,0.537938190353215,0.2583171095834004,0.25413350970625015,0.0,0.21401681576039622,0.5025655580357601,0.7669369938631739,0.5322135227556726,0.5325288703417316,0.35087551923304994,0.5881654441054618
425,0.4268107278369631,0.6684305439467688,0.5872847730340991,0.49819800765911715,0.48200425221194965,0.0,0.3553178573792178,0.34080034328796927,0.5831842521420532,0.5677567090520292,0.5490665995558551,0.06720090719647692,0.5991591638767053
426,0.27770442737858775,0.2616534437926976,0.3491870195715652,0.5035057031888316,0.3636645336200611,0.0,0.42277104873252247,0.2682198578097419,0.1517233891502111,0.6342307304593695,0.5402742921712194,0.6864585262822452,0.08048508250206865
427,0.5936032542855718,0.7081317281982311,0.627930937604778,0.42429838909988804,0.49939740854587766,0.0,0.5113053672921556,0.6677351798949992,0.39233417874221116,0.5639146476326027,0.585536370723456,0.05205879222126801,0.7077825996529157
428,0.7777658006664774,0.6400221815375581,0.7487739762263121,0.4515023042641132,0.332210601115433,0.0,0.4803599902817733,0.6379443769635378,0.5232041851691226,0.2833745902850153,0.6005411319494385,0.19901745814852148,0.5701942593847722
429,0.3963846580938523,0.5740446638556516,0.6732519470651539,0.34227398747945903,0.5334836553047101,0.0,0.590999500406853,0.6810033081348981,0.18503633776189796,0.5429798764387086,0.43762528611094076,0.1696811420208414,0.5354713194883707
430,0.30751324173753697,0.2605025546809233,0.4070999459266725,0.658366604588423,0.46847433383896786,0.0,0.5999281152508048,0.3647789381464791,0.16668986611449574,0.6171875379069509,0.38635541575517884,0.1313019430246986,0.5265412372266707
431,0.19875765342842228,0.5629448036332579,0.3288399937490569,0.5624979938858096,0.5593875623697405,0.0,0.2721547580203213,0.4142977959499534,0.26923797211625733,0.7299269569536233,0.3950192501223635,0.28760392002138274,0.2710168200504839
432,0.372020120090026,0.35120459372243296,0.5179320954394141,0.43613970118379475,0.5710306522138339,0.0,0.25150171259351933,0.4214959232902905,0.7208681034960166,0.3899537913173643,0.5367368126325042,0.09293347730956289,0.5457534598984073
433,0.6180069322451731,0.4724522209729718,0.3584880092109217,0.533288500707248,0.831323879147463,0.0,0.43287943766951703,0.5811411954997912,0.3265145660067861,0.4254101328124542,0.6408741669625982,0.38639806416593586,0.45447993955610855
434,0.29762933716849843,0.5982218405042627,0.5989179503263646,0.40685031180497055,0.4645843662376439,0.0,0.7001632235941545,0.7781421443594276,0.33272381182234434,0.6434574767631625,0.6725760197230948,0.2816701882373338,0.6180053065000344
435,0.23695072193873917,0.7326563916327807,0.664394762110695,0.215546004121982,0.5035159189426933,0.0,0.43532309082536186,0.48764082038606243,0.5568818859977157,0.5751166583843328,0.8889442072867076,0.44162466824595065,0.35376006055737186
436,0.5433474058289214,0.4474564287780005,0.5086142670965745,0.5247068007293471,0.2940233291666259,0.0,0.6684389019291552,0.5974153213594032,0.5484100720791516,0.5690092925639907,0.7210221484448914,0.21277837644027045,0.5662626085631919
437,0.5008812976186745,0.595121657648864,0.6381880444817802,0.6343558069120508,0.2884679880373342,0.0,0.4895129221363395,0.8073674047957597,0.4064759214217981,0.618362122461225,0.6528671978622799,0.5683345899605202,0.4496413822050225
439,0.3529721034340186,0.28513285755187734,0.7271936080563698,0.5875899294088996,0.42124487399896504,0.0,0.4685556015520201,0.45172451822747384,0.48154330545401475,0.709401957094586,0.6863206804071565,0.09005981758151645,0.27490967446825687
440,0.34023691646406734,0.6755506198464755,0.626779695287503,0.48294464794862135,0.6513709910664714,0.0,0.3795245521654366,0.5267921752919239,0.38880369146976745,0.6597242179122254,0.6492929281475177,0.35238038251472,0.33098636867624665
441,0.5946024410682409,0.3850652820787044,0.44060313640350296,0.1929900712930538,0.7366489118236266,0.0,0.08687675997089533,0.6068352157884189,0.1457680282976624,0.41286624082782675,0.6002566123616235,0.05033556782324277,0.637790007371378
442,0.5500696278595243,0.6051015144613475,0.13324657447564803,0.29053708961794833,0.5323350089916291,0.0,0.3182711135820296,0.6583790795856027,0.477491454189738,0.45512977355633355,0.4500463029668639,0.2853692487440011,0.409971946952711
443,0.5739561885950946,0.5213257581905508,0.657861985618883,0.2224485505476802,0.8251118197089053,0.0,0.5273643366490803,0.4215369338908808,0.486805564168335,0.3726927102852735,0.5393660612359608,0.29975866345297986,0.5780463025921936
444,0.4205058886515504,0.535336358664382,0.34998749600642654,0.40183336745873677,0.43754362988056617,0.0,0.2574619190060299,0.47077510013873247,0.2391756661530926,0.5232237910337783,0.709832485876548,0.16676580881010822,0.5226414657863678
445,0.33387998023704873,0.36428952875610765,0.7219990429063858,0.5072809857793558,0.2819663665046458,0.0,0.2976018753845108,0.6977256434462551,0.2493168178958302,0.5878476990516153,0.557085357349368,0.3055540729409898,0.4090964671972661
447,0.5115477463311688,0.5981948160172186,0.5074747750521583,0.4601849673163433,0.45100600240437916,0.0,0.5220844976933829,0.5024275048757697,0.3894944661806176,0.6413490775305308,0.5150500400806504,0.5914894487833321,0.5086097249775205
449,0.7025509412605806,0.4239022256360865,0.47437529684812846,0.5578712768138469,0.5308311009138843,0.0,0.5414029116724007,0.8237513342176914,0.42792851334278403,0.33893090506071655,0.5253515987320545,0.7524592191122979,0.5313448261790801
450,0.931611990369164,0.4809170866254906,0.2018420913721457,0.5917466137250845,0.7751249014519153,0.0,0.522993490930798,0.5966180661622978,0.5351086181082009,0.627605039072781,0.7021621940569888,0.3530608144486092,0.5188773293044218
451,0.817281674859994,0.19844438847125281,0.5659864981757979,0.43076659869410994,0.44364543999222583,0.0,0.09813940519303832,0.60435291880649,0.2827012324136554,0.27219431614592837,0.5151966254716561,0.31769188394414194,0.5973151665543197
452,0.49196884966260274,0.6933784561677995,0.5303068513602495,0.47685981073144534,0.4845888661551696,0.0,0.41282496422702936,0.5518207404235473,0.5386933482761637,0.6668739583944991,0.7815382571556385,0.565283175041397,0.5676843831688352
453,0.34137899336892424,0.29463327533803874,0.3244710574330653,0.37907561950704427,0.5695303712198878,0.0,0.8623074179340315,0.42765729655098184,0.44342557222475515,0.5529232577800518,0.5224021980068176,0.3992081256940521,0.23121419815739852
454,0.4689415094079779,0.49626753630139886,0.3228153024136993,0.4436847132253948,0.6502594664569884,0.0,0.6466286207177573,0.46173643625189137,0.5469057751424722,0.770385692341883,0.4170009450292259,0.391447392095022,0.4182287452329416
455,0.560561496236385,0.5900535026067174,0.2973109826259317,0.6600160031462067,0.21808137721979323,0.0,0.23562606042025264,0.6100256203809918,0.18819119026577044,0.34027136421531345,0.29967483170994536,0.3056697306138602,0.6830811214982653
456,0.6098814194960214,0.6631518269138994,0.6100766656100242,0.6189302837544791,0.4908220136325929,0.0,0.1432571069228972,0.3759918979165623,0.35004657813118767,0.21160069545505067,0.5924184127842279,0.48599624788424134,0.6652828843031999
457,0.555140182578971,0.5381364499200725,0.17549139701688843,0.6118366623299557,0.633987049374039,0.0,0.8657387947384615,0.767932527548328,0.6799210652105232,0.2923329978785647,0.5781266863508061,0.29033447815355184,0.4567824313143185
458,0.5244442458454757,0.3341828960760559,0.34619089750876914,0.5731238850958712,0.6871423109424292,0.0,0.6661516000232238,0.6265298848976277,0.34854122098522017,0.5435422248867927,0.7363382464315597,0.2874812310025952,0.26424779624112693
459,0.6940350163340545,0.4698494876005621,0.34436213221332873,0.632442981105822,0.7953073057590976,0.0,0.6609573647164747,0.7453432300935308,0.6258323183428017,0.5641036737809766,0.6661816690527306,0.13420278387277831,0.2917865054175772
460,0.28258333441417643,0.5203460320359001,0.8321494058892976,0.27539924325941245,0.5590081557085472,0.0,0.6562080215092095,0.7771031903145198,0.27983146547949145,0.6480241662297987,0.7326419510934129,0.9207609852717707,0.2852222875022967
462,0.8079012888938413,0.413114004950653,0.45149366572305244,0.25143553081904224,0.4787945689099089,0.0,0.28477963152255403,0.6637702020888447,0.3994998776042659,0.6790606913281096,0.8664188477087696,0.3522680748770912,0.42305506802427306
463,0.6347985572457635,0.3585021121223132,0.46970543172603346,0.40135147588725795,0.40927761101588,0.0,0.4645304151061097,0.403739894819237,0.482314140542641,0.39230521486433423,0.6516764939098623,0.07060267831476554,0.6770923130879352
467,0.5331939646882125,0.4148281249216601,0.5931878446959012,0.5443183383199478,0.769323477044103,0.0,0.1939456612739055,0.7191433837813681,0.2243536677547579,0.48084197938942763,0.8841433936206476,0.6297812384270074,0.6049601997130045
468,0.5386330502720917,0.32613853704532103,0.4367540808554395,0.3326385637384589,0.41030583330309367,0.0,0.5945853081273531,0.766786157809503,0.37276372376316713,0.5286832397467065,0.5562779643062998,0.5495452157935888,0.5032540709624658
469,0.7870450285565302,0.46023007934405247,0.6043487616179494,0.31136062798779285,0.3759125853606601,0.0,0.5961843425751533,0.4213387374212667,0.17231564655450593,0.5431115874113313,0.4157014003334023,0.41231626622704154,0.5502287528126772
470,0.7480214899284987,0.6152497530718742,0.3781802382508172,0.30106110661738394,0.731029011972214,0.0,0.5118377747051279,0.49725619652360153,0.2837374657196665,0.5690224883996753,0.7704865357826166,0.6477873176494882,0.6505007053387555
472,0.3909065612025466,0.2981851326356022,0.5825665871780272,0.4433756912238064,0.5587946580015444,0.0,0.6882216415896593,0.44249647859620683,0.11873421470666651,0.5086093851165931,0.6097812397149381,0.4683351616725037,0.31206799902167814
473,0.35231059847798957,0.23271132371184164,0.34597828894291766,0.3511388041594917,0.3474596911154616,0.0,0.5011363502038584,0.7695951039253536,0.45865657484393835,0.40293703858704744,0.4774131388310813,0.23867082979207122,0.3539222948160421
474,0.5526355543329069,0.49742824811002806,0.5096698571250254,0.3161649060867041,0.1748388684722382,0.0,0.7466532822507533,0.422227400904305,0.20786419567280592,0.5791139232450111,0.43622166963891973,0.03291680175237743,0.17240653743241596
475,0.5845645109688735,0.4777005518217252,0.7131475686522835,0.7816736836486434,0.4849053495267889,0.0,0.41310451154125605,0.5154100197707338,0.033623380420515304,0.5249817485337585,0.5079944271275063,0.7600281270948963,0.1187046664446676
476,0.5529342314934678,0.25602086286108705,0.5157506039270782,0.5347081747604506,0.6120188178626971,0.0,0.18763705821558244,0.3150899231544988,0.6771977259651093,0.39236452807974187,0.5355135752151977,0.01636968888709304,0.42164617808651794
477,0.29504267470858286,0.26112820344745213,0.4269738641529362,0.4851905585745945,0.5779056339307901,0.0,0.11066388818879701,0.5336583201088482,0.5407634176545245,0.5964501472391439,0.5935638240216602,0.1591542014672121,0.5577533504914824
478,0.32210111320930096,0.43539656110670333,0.8262531677237478,0.6354528746013554,0.7239567064612403,0.0,0.9398497380820091,0.5842575493944826,0.7332209490015624,0.8275504295992113,0.4933768583041577,0.26189801438214244,0.5755763847296489
479,0.8068168839481793,0.39124625602238206,0.47172505838293316,0.20031124389494648,0.43724894570419215,0.0,0.3834184440870999,0.671410397791624,0.5362721058898725,0.5287452617578272,0.45832325974225185,0.5237294263147155,0.39066497677908885
480,0.6099394872471269,0.29691621890674025,0.47280610125224337,0.4601003316672375,0.21927428166414428,0.0,0.548999930644326,0.3589559538628554,0.3990413345030186,0.7675198779761367,0.6328094790587726,0.5079747619000519,0.537715241539642
482,0.30509788890353445,0.5472170076821945,0.6151874921916543,0.38720058240993993,0.395730284978529,0.0,0.43326153117934235,0.6735241166811959,0.28336447657756597,0.6193992657298453,0.5017372774876477,0.00791401469498197,0.39727287863941685
483,0.581633138572696,0.5776703817777434,0.47704138323599826,0.6161413351900685,0.5576383431635211,0.0,0.38342965309704063,0.6352239731135056,0.3396072218129272,0.7627229759305059,0.6749240032083075,0.4199245873691642,0.4691908588877842
484,0.4020461292016195,0.4340939465924508,0.4487653060421993,0.42832288048079936,0.2871222353995764,0.0,0.3963034902302467,0.6076005747574232,0.23008660417137847,0.3700860808301898,0.7994005306040654,0.2262360930479992,0.6026560543854185
485,0.40861758460456327,0.6619986933832716,0.2927298942253534,0.5665461386821421,0.6955736048532905,0.0,0.6994330110963731,0.3981811078694782,0.30399958547819944,0.3199816468537868,0.7688135846739862,0.7869033762930442,0.6275102120416847
486,0.4251132503951353,0.5577253446392331,0.38257338223728987,0.34631746024338084,0.4547889928211143,0.0,0.450481087658739,0.5702931517744182,0.3667568731166685,0.6431271683443565,0.7502275080167801,0.26563952488457837,0.4286555817303186
487,0.5117368380350773,0.4865069031681337,0.3258252371028908,0.22924679306727258,0.535855273055495,0.0,0.7247751289778671,0.7935990453007217,0.0009964098421538818,0.747637749334856,0.5053172117190864,0.0485399270378176,0.5372715023746482
488,0.4263486685532482,0.7686888156104534,0.465320504355121,0.5275459243234694,0.6138964288384248,0.0,0.4512696480887884,0.3631435322696632,0.40827713583869124,0.4376438347196685,0.597820591683809,0.35986409848574863,0.6523941029100513
489,0.8183419479235623,0.5591456735785899,0.6978060347865083,0.45081042803394433,0.31436335624401446,0.0,0.3483312177912481,0.456114973344256,0.2503571886634826,0.6625440339455753,0.5081788692006478,0.09125626491788201,0.48665963253135835
490,0.5048893145225191,0.39383315947358466,0.39873092977928976,0.5250059013556824,0.16603461191736532,0.0,0.5542090208475713,0.48429728979508957,0.23431157054387378,0.21061603252948524,0.4933117890406775,0.3329469761488106,0.6354513732861156
